lot_id,wafer_id,route_id,operation_no,operation_name,module,equipment_id,chamber_id,recipe_id,recipe_version,started_at,ended_at,operator_id,process_result
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-05T13:00:00+00:00,2026-06-05T13:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-05T15:00:00+00:00,2026-06-05T15:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-05T17:00:00+00:00,2026-06-05T17:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-05T19:00:00+00:00,2026-06-05T19:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-05T21:00:00+00:00,2026-06-05T21:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-05T06:00:00+00:00,2026-06-05T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-05T08:00:00+00:00,2026-06-05T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-05T10:00:00+00:00,2026-06-05T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-05T12:00:00+00:00,2026-06-05T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-05T14:00:00+00:00,2026-06-05T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-05T16:00:00+00:00,2026-06-05T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-05T18:00:00+00:00,2026-06-05T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-05T20:00:00+00:00,2026-06-05T20:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-05T22:00:00+00:00,2026-06-05T22:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_02,LOT_V2_04_CTRL_02_W01,ROUTE_PROD_V2_04,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-06T00:00:00+00:00,2026-06-06T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-06T00:00:00+00:00,2026-06-06T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-06T02:00:00+00:00,2026-06-06T02:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-06T04:00:00+00:00,2026-06-06T04:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-06T06:00:00+00:00,2026-06-06T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-06T08:00:00+00:00,2026-06-06T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-06T10:00:00+00:00,2026-06-06T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,6400,Copper planarization,Cu CMP,CMP_CU_15,CMP_CU_15_CH01,RCP_V2_6400,V2.1,2026-06-06T12:00:00+00:00,2026-06-06T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-06T14:00:00+00:00,2026-06-06T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-06T16:00:00+00:00,2026-06-06T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_SRC,LOT_V2_05_SRC_W01,ROUTE_PROD_V2_05,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-06T18:00:00+00:00,2026-06-06T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-06T03:00:00+00:00,2026-06-06T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-06T05:00:00+00:00,2026-06-06T05:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-06T07:00:00+00:00,2026-06-06T07:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-06T09:00:00+00:00,2026-06-06T09:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-06T11:00:00+00:00,2026-06-06T11:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-06T13:00:00+00:00,2026-06-06T13:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-06T15:00:00+00:00,2026-06-06T15:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-06T17:00:00+00:00,2026-06-06T17:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-06T19:00:00+00:00,2026-06-06T19:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_01,LOT_V2_05_CTRL_01_W01,ROUTE_PROD_V2_05,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-06T21:00:00+00:00,2026-06-06T21:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-06T06:00:00+00:00,2026-06-06T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-06T08:00:00+00:00,2026-06-06T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-06T10:00:00+00:00,2026-06-06T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-06T12:00:00+00:00,2026-06-06T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-06T14:00:00+00:00,2026-06-06T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-06T16:00:00+00:00,2026-06-06T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-06T18:00:00+00:00,2026-06-06T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-06T20:00:00+00:00,2026-06-06T20:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-06T22:00:00+00:00,2026-06-06T22:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_05_CTRL_02,LOT_V2_05_CTRL_02_W01,ROUTE_PROD_V2_05,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-07T00:00:00+00:00,2026-06-07T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-07T00:00:00+00:00,2026-06-07T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,2000,Pattern transfer,Dry Etch,ETCH_METAL_08,ETCH_METAL_08_CH01,RCP_V2_2000,V2.1,2026-06-07T02:00:00+00:00,2026-06-07T02:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-07T04:00:00+00:00,2026-06-07T04:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-07T06:00:00+00:00,2026-06-07T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-07T08:00:00+00:00,2026-06-07T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-07T10:00:00+00:00,2026-06-07T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-07T12:00:00+00:00,2026-06-07T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-07T14:00:00+00:00,2026-06-07T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-07T16:00:00+00:00,2026-06-07T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_SRC,LOT_V2_06_SRC_W01,ROUTE_PROD_V2_06,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-07T18:00:00+00:00,2026-06-07T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-07T03:00:00+00:00,2026-06-07T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-07T05:00:00+00:00,2026-06-07T05:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-07T07:00:00+00:00,2026-06-07T07:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-07T09:00:00+00:00,2026-06-07T09:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-07T11:00:00+00:00,2026-06-07T11:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-07T13:00:00+00:00,2026-06-07T13:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-07T15:00:00+00:00,2026-06-07T15:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-07T17:00:00+00:00,2026-06-07T17:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-07T19:00:00+00:00,2026-06-07T19:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_01,LOT_V2_06_CTRL_01_W01,ROUTE_PROD_V2_06,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-07T21:00:00+00:00,2026-06-07T21:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-07T06:00:00+00:00,2026-06-07T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-07T08:00:00+00:00,2026-06-07T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-07T10:00:00+00:00,2026-06-07T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-07T12:00:00+00:00,2026-06-07T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-07T14:00:00+00:00,2026-06-07T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-07T16:00:00+00:00,2026-06-07T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-07T18:00:00+00:00,2026-06-07T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-07T20:00:00+00:00,2026-06-07T20:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-07T22:00:00+00:00,2026-06-07T22:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_06_CTRL_02,LOT_V2_06_CTRL_02_W01,ROUTE_PROD_V2_06,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-08T00:00:00+00:00,2026-06-08T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-08T00:00:00+00:00,2026-06-08T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,2000,Pattern transfer,Dry Etch,ETCH_VIA_09,ETCH_VIA_09_CH01,RCP_V2_2000,V2.1,2026-06-08T02:00:00+00:00,2026-06-08T02:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-08T04:00:00+00:00,2026-06-08T04:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-08T06:00:00+00:00,2026-06-08T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-08T08:00:00+00:00,2026-06-08T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-08T10:00:00+00:00,2026-06-08T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-08T12:00:00+00:00,2026-06-08T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-08T14:00:00+00:00,2026-06-08T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-08T16:00:00+00:00,2026-06-08T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_SRC,LOT_V2_07_SRC_W01,ROUTE_PROD_V2_07,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-08T18:00:00+00:00,2026-06-08T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_IMP_01,LOT_V2_07_IMP_01_W01,ROUTE_PROD_V2_07,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-08T03:00:00+00:00,2026-06-08T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_IMP_01,LOT_V2_07_IMP_01_W01,ROUTE_PROD_V2_07,2000,Pattern transfer,Dry Etch,ETCH_VIA_09,ETCH_VIA_09_CH01,RCP_V2_2000,V2.1,2026-06-08T05:00:00+00:00,2026-06-08T05:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_07_IMP_01,LOT_V2_07_IMP_01_W01,ROUTE_PROD_V2_07,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-08T07:00:00+00:00,2026-06-08T07:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
